#Selection name: Partially_Includes_Tumor_Cells
#Area (µm^2): 4641531.53
Cell ID,Cluster,Transcripts,Area (µm^2)
chbcidkm-1,Cluster 2,0,72.33
chaofiid-1,Cluster 2,0,79.74
chdbanon-1,Cluster 2,0,71.65
cgbphkif-1,Cluster 2,0,51.79
oehaocpc-1,Cluster 6,0,14.46
oehaonoe-1,Cluster 3,0,11.93
cgccllcc-1,Cluster 1,0,25.26
cgcemjni-1,Cluster 2,0,50.53
oiiceked-1,Cluster 1,0,16.35
oiiagoab-1,Cluster 6,0,24.36
ngklkpmh-1,Cluster 1,0,22.34
chcmjkdk-1,Cluster 2,0,33.41
oegpgced-1,Cluster 1,0,10.14
chcmkhae-1,Cluster 2,0,114.13
chbedlej-1,Cluster 2,0,89.72
chbenamd-1,Cluster 1,0,35.39
chbfjigl-1,Cluster 2,0,85.86
cgabkhoe-1,Cluster 1,0,28.99
cgablmek-1,Cluster 2,0,55.60
cgcfgcpp-1,Cluster 2,0,76.95
chdakdlj-1,Cluster 2,0,26.69
cgaablib-1,Cluster 1,0,38.74
nhdjjoda-1,Cluster 1,0,42.18
cgaaimkk-1,Cluster 2,0,33.25
cgbpccge-1,Cluster 2,0,45.78
cgabjegh-1,Cluster 2,0,92.51
cgcgbbjh-1,Cluster 2,0,85.61
cgbpjcdg-1,Cluster 2,0,36.38
cgbpijje-1,Cluster 2,0,84.29
chdbjgcp-1,Cluster 1,0,18.99
chdedfjj-1,Cluster 2,0,102.33
chcllopb-1,Cluster 1,0,23.97
chcopkga-1,Cluster 2,0,18.33
chcobnml-1,Cluster 2,0,48.55
chbodajg-1,Cluster 2,0,94.68
chckgmal-1,Cluster 2,0,91.88
chdbhddk-1,Cluster 2,0,50.14
oeljbpii-1,Cluster 6,0,44.00
oehpegfc-1,Cluster 1,0,20.86
oehbafga-1,Cluster 1,0,21.83
chdcdjem-1,Cluster 2,0,82.27
oegmjidh-1,Cluster 1,0,17.58
chbmihji-1,Cluster 2,0,108.23
ngliclja-1,Cluster 3,0,46.97
cgajnnjm-1,Cluster 2,0,63.61
cfppgdan-1,Cluster 2,0,32.02
cgakehmc-1,Cluster 2,0,37.91
cgakkead-1,Cluster 1,0,40.48
cfpplifc-1,Cluster 2,0,63.71
nhcgdgmp-1,Cluster 1,0,9.28
cgajmchm-1,Cluster 1,0,39.13
nhckfbkc-1,Cluster 1,0,43.66
chdacjao-1,Cluster 1,0,44.99
chddjado-1,Cluster 2,0,61.21
nhcglbgf-1,Cluster 1,0,24.10
nhcggile-1,Cluster 2,0,57.72
chagkbnl-1,Cluster 2,0,139.44
cmfoebja-1,Cluster 2,0,67.99
chaahmoc-1,Cluster 1,0,27.90
cgpoocec-1,Cluster 1,0,40.20
cmgajfeo-1,Cluster 2,0,21.03
cmgfmbjj-1,Cluster 2,0,70.50
cmgaihpj-1,Cluster 2,0,36.70
cmggeanp-1,Cluster 2,0,59.56
cmggmoam-1,Cluster 2,0,37.28
cgpnieoi-1,Cluster 2,0,34.65
cmggpgkn-1,Cluster 2,0,64.00
cmgajgfg-1,Cluster 2,0,116.71
cgpocjaj-1,Cluster 3,0,39.84
cmgflkml-1,Cluster 2,0,68.36
chaaidan-1,Cluster 2,0,92.36
oehjmmhc-1,Cluster 1,0,29.11
nglinjkh-1,Cluster 3,0,26.53
cgpkmgpk-1,Cluster 2,0,33.19
ngkaijph-1,Cluster 2,0,55.87
cgpijceh-1,Cluster 1,0,49.27
cgphamgc-1,Cluster 2,0,53.17
cgpkmpha-1,Cluster 2,0,29.31
nglgnhej-1,Cluster 6,0,17.80
cgppggfk-1,Cluster 1,0,33.65
cgplgfjk-1,Cluster 2,0,61.74
cgppejcf-1,Cluster 1,0,23.22
ngkehpkj-1,Cluster 6,0,23.81
cgpmbeje-1,Cluster 2,0,67.30
ngkepdic-1,Cluster 3,0,41.37
ngkfanca-1,Cluster 3,0,46.10
cgpmnaag-1,Cluster 1,0,29.91
chaajjpa-1,Cluster 2,0,125.20
cgppjped-1,Cluster 1,0,42.63
oibheooe-1,Cluster 1,0,43.92
cmgcdagg-1,Cluster 2,0,109.61
oehiohlo-1,Cluster 6,0,46.41
cmgcfiel-1,Cluster 2,0,104.38
cmffgpme-1,Cluster 2,0,102.19
cmffllhf-1,Cluster 2,0,109.01
nhefafma-1,Cluster 1,0,22.52
cmfiijnd-1,Cluster 2,0,125.75
nhgacbgj-1,Cluster 1,0,10.49
cmgbmiph-1,Cluster 2,0,71.43
cgpiecbi-1,Cluster 2,0,69.14
chafgolo-1,Cluster 1,0,34.04
ngkcgick-1,Cluster 1,0,13.09
chahdnlp-1,Cluster 1,0,15.99
chafehih-1,Cluster 1,0,43.16
chafnpod-1,Cluster 2,0,80.45
chafamge-1,Cluster 2,0,98.54
ngkaklfl-1,Cluster 2,0,63.70
ngkedhpa-1,Cluster 6,0,20.11
cgpnblog-1,Cluster 1,0,51.11
ngkgaima-1,Cluster 1,0,61.20
ngkgeafp-1,Cluster 6,0,13.67
cgpmlkok-1,Cluster 2,0,114.17
chccmdba-1,Cluster 2,0,103.15
chdejjek-1,Cluster 2,0,54.41
chcnilmm-1,Cluster 2,0,30.66
chckalkc-1,Cluster 1,0,33.55
chciopji-1,Cluster 2,0,50.04
chcmngcg-1,Cluster 1,0,28.88
oelighhi-1,Cluster 2,0,52.51
chcippfk-1,Cluster 1,0,30.38
chcpbbnb-1,Cluster 2,0,29.19
chcikihd-1,Cluster 2,0,83.98
cgpfmjmb-1,Cluster 2,0,54.71
oelnalmc-1,Cluster 1,0,26.58
chcpbmdf-1,Cluster 2,0,48.45
oelhodjf-1,Cluster 2,0,97.15
chcnjman-1,Cluster 1,0,37.80
oekbaoim-1,Cluster 1,0,18.78
oekbbpck-1,Cluster 3,0,20.13
oekahdhb-1,Cluster 1,0,35.98
cgbbjbpk-1,Cluster 1,0,50.97
oejpmgkl-1,Cluster 1,0,17.34
nhcijgab-1,Cluster 1,0,46.02
nhckgapm-1,Cluster 3,0,34.78
chcdnani-1,Cluster 2,0,39.87
chdceofc-1,Cluster 2,0,49.86
nhcnemee-1,Cluster 3,0,40.63
chcdcdod-1,Cluster 2,0,35.39
oekbcnai-1,Cluster 1,0,12.51
nhcmdagk-1,Cluster 2,0,46.42
chcclmmf-1,Cluster 2,0,17.69
chccgdjp-1,Cluster 1,0,40.55
chcoaefi-1,Cluster 2,0,42.04
chcpheoc-1,Cluster 2,0,38.64
chdhbobb-1,Cluster 2,0,58.81
oelliibe-1,Cluster 1,0,19.88
oelkpccd-1,Cluster 1,0,30.34
chdhekad-1,Cluster 2,0,73.66
oelnmllg-1,Cluster 1,0,34.92
oeloandm-1,Cluster 6,0,35.96
cgpfdfbf-1,Cluster 1,0,37.03
chdihfmf-1,Cluster 2,0,41.26
chdjanpo-1,Cluster 2,0,85.52
oellfikn-1,Cluster 3,0,46.69
cgbapmlk-1,Cluster 1,0,25.62
chcehgnm-1,Cluster 1,0,33.12
chcempkn-1,Cluster 1,0,53.32
oekcpfod-1,Cluster 1,0,46.85
chcednnk-1,Cluster 2,0,65.39
oekbeged-1,Cluster 1,0,34.16
chccmgpo-1,Cluster 2,0,76.34
chcbnfjj-1,Cluster 2,0,94.62
oejpmail-1,Cluster 1,0,34.50
oekanoma-1,Cluster 1,0,75.14
oelhcdcg-1,Cluster 1,0,34.65
oelhafab-1,Cluster 1,0,13.02
cgaiibhm-1,Cluster 1,0,28.90
nfbadfpa-1,Cluster 3,0,48.47
cgibanpn-1,Cluster 2,0,68.98
cgncpojp-1,Cluster 2,0,63.30
cgnegfjj-1,Cluster 2,0,103.08
cgncnbch-1,Cluster 1,0,34.64
cgncdjbd-1,Cluster 1,0,75.05
cgmjjkcp-1,Cluster 2,0,68.43
cgmkfkad-1,Cluster 2,0,46.43
cgaenpbb-1,Cluster 1,0,38.33
cfpofppp-1,Cluster 2,0,64.36
cgafjhfi-1,Cluster 2,0,107.84
cgaeeckp-1,Cluster 1,0,54.30
nhdkaojp-1,Cluster 6,0,77.06
nhdlemkk-1,Cluster 7,0,41.12
cgachbgk-1,Cluster 2,0,53.87
nhdmhflk-1,Cluster 1,0,49.18
cgjafeim-1,Cluster 2,0,52.72
cgjbdkkl-1,Cluster 1,0,42.66
cgjbcaff-1,Cluster 1,0,41.91
cgimcemh-1,Cluster 2,0,37.89
cgjaejeg-1,Cluster 2,0,70.50
cgjaeajm-1,Cluster 2,0,40.85
cgjciomd-1,Cluster 2,0,85.21
cgjadmic-1,Cluster 2,0,49.39
cgjcfgmc-1,Cluster 2,0,58.16
cgilhmoc-1,Cluster 2,0,34.76
cgiakkfi-1,Cluster 2,0,153.96
cgiakdeb-1,Cluster 2,0,39.52
cgiahfhh-1,Cluster 1,0,49.50
cfpmgcle-1,Cluster 1,0,20.77
cfplnmfk-1,Cluster 2,0,56.98
nhcpinic-1,Cluster 6,0,59.19
cfpmdook-1,Cluster 1,0,35.90
cfpmdedb-1,Cluster 1,0,58.49
cgaghcjb-1,Cluster 2,0,116.94
cgahccad-1,Cluster 1,0,58.78
cgagfaaf-1,Cluster 2,0,76.46
nhcoebkd-1,Cluster 3,0,30.38
nhcohioi-1,Cluster 1,0,28.71
cfplldgg-1,Cluster 2,0,83.98
cgaiglpd-1,Cluster 1,0,27.64
nhcmldfb-1,Cluster 1,0,21.50
cgaiphng-1,Cluster 2,0,65.25
cgjcjodi-1,Cluster 2,0,61.62
cgicimac-1,Cluster 2,0,66.46
cghoibed-1,Cluster 2,0,42.14
cgjacnck-1,Cluster 2,0,76.40
cgiccdkm-1,Cluster 2,0,47.85
cgjbilep-1,Cluster 2,0,28.52
cgipfnhl-1,Cluster 2,0,62.76
cgiclneg-1,Cluster 1,0,41.83
cgicmhhl-1,Cluster 2,0,35.85
cgibbbba-1,Cluster 1,0,49.39
cghofmme-1,Cluster 2,0,27.66
cghocfff-1,Cluster 2,0,47.77
cgiamkgn-1,Cluster 1,0,37.70
nfanbboo-1,Cluster 3,0,16.88
nfbbcbop-1,Unassigned,0,6.38
nemjomid-1,Cluster 1,0,18.24
coghejgf-1,Cluster 2,0,35.02
nfbamjnj-1,Cluster 3,0,22.95
coghagnp-1,Cluster 2,0,53.65
nfaoilhn-1,Cluster 6,0,22.31
cogiilef-1,Cluster 1,0,35.46
nfbamfpj-1,Cluster 1,0,32.65
cogkpcpk-1,Cluster 2,0,50.01
cgipjpjf-1,Cluster 2,0,64.09
cgjbikhp-1,Cluster 1,0,38.58
nfapnnlf-1,Cluster 7,0,29.31
cogibipc-1,Cluster 1,0,38.97
cogldhha-1,Cluster 2,0,45.80
nfcjfohh-1,Cluster 1,0,18.99
mgobebhe-1,Cluster 3,0,19.97
nfanmfpj-1,Cluster 6,0,30.55
nffkdmjp-1,Cluster 6,0,37.55
coffjpje-1,Cluster 2,0,46.59
cofbhimi-1,Cluster 2,0,68.40
cofblmpg-1,Cluster 2,0,171.73
cpnjpopf-1,Cluster 2,0,134.36
cpnjodia-1,Cluster 2,0,137.83
cpnkgmle-1,Cluster 2,0,75.76
cofggfcd-1,Cluster 2,0,82.61
nfanaknm-1,Cluster 1,0,10.14
nfbbneal-1,Cluster 1,0,20.01
nfamjegl-1,Cluster 1,0,27.71
coghgjdn-1,Cluster 1,0,50.25
nemkccfa-1,Cluster 6,0,55.56
coggopok-1,Cluster 2,0,63.51
cogndmlc-1,Cluster 2,0,41.15
nemhipek-1,Cluster 6,0,28.78
nemlcagb-1,Cluster 1,0,25.46
cogmdmni-1,Cluster 2,0,59.45
cogmcmap-1,Cluster 2,0,95.41
cogmaidp-1,Cluster 2,0,65.16
cogfdoao-1,Cluster 2,0,111.27
cogfhkpd-1,Cluster 2,0,75.05
cogjelek-1,Cluster 2,0,62.23
coglknjp-1,Cluster 2,0,87.69
cpmkakdl-1,Cluster 2,0,44.25
cpmjmlhf-1,Cluster 2,0,89.93
cpmjkoio-1,Cluster 2,0,30.67
coeicnee-1,Cluster 2,0,100.54
coeieflh-1,Cluster 2,0,73.60
cofbaafb-1,Cluster 2,0,92.70
cofdihkp-1,Cluster 1,0,53.25
nfankbbp-1,Cluster 1,0,22.38
dbdkbmic-1,Cluster 1,0,45.88
coeibbaf-1,Cluster 2,0,74.04
coegohic-1,Cluster 2,0,50.38
coehkfek-1,Cluster 2,0,69.22
nemmnedd-1,Cluster 3,0,47.99
oejkfgdh-1,Cluster 1,0,17.55
cfpiengc-1,Cluster 2,0,66.90
cfpnfhnn-1,Cluster 2,0,62.97
cfpnlhip-1,Cluster 2,0,45.06
cfpldioj-1,Cluster 1,0,38.76
oejjhfpk-1,Cluster 2,0,35.64
cgbenfee-1,Cluster 1,0,34.05
cfpngmij-1,Cluster 1,0,46.40
nhchpkfg-1,Cluster 1,0,30.14
cgbcineb-1,Cluster 2,0,20.61
cgbdgdhm-1,Cluster 2,0,73.95
nhchfobn-1,Cluster 1,0,16.59
cgbcfejh-1,Cluster 1,0,47.48
oejkcdaf-1,Cluster 1,0,9.59
nhcnhhio-1,Cluster 6,0,17.65
cfopehjg-1,Cluster 2,0,99.49
cfpacdgi-1,Cluster 2,0,108.85
nemleoel-1,Cluster 1,0,23.20
cfopefaj-1,Cluster 2,0,96.08
cfollmeg-1,Cluster 1,0,64.43
cfonhmnl-1,Cluster 2,0,56.94
nhcfkodp-1,Cluster 1,0,26.07
cfopbpng-1,Cluster 1,0,63.45
cfolgkof-1,Cluster 2,0,62.64
oejhieom-1,Cluster 3,0,16.73
cfonnglb-1,Cluster 1,0,33.32
cfonhijf-1,Cluster 2,0,27.61
nhcdgmep-1,Cluster 6,0,33.66
cfpjeomi-1,Cluster 2,0,59.83
cfpiedpe-1,Cluster 1,0,44.64
cgbmdljp-1,Cluster 1,0,41.15
oejkhcad-1,Cluster 1,0,24.64
cfpjhkcg-1,Cluster 1,0,61.80
cgbcfgfo-1,Cluster 1,0,36.51
cgblobph-1,Cluster 1,0,19.01
cgblmjnb-1,Cluster 2,0,35.98
cgbfelbk-1,Cluster 1,0,38.10
cgbgfklk-1,Cluster 2,0,41.66
cgbhdjbd-1,Cluster 2,0,49.61
cgbiepfp-1,Cluster 1,0,46.45
cgapiena-1,Cluster 1,0,37.75
cgbaekfn-1,Cluster 2,0,46.85
nemoaooi-1,Cluster 1,0,30.58
nemlmmck-1,Cluster 3,0,54.03
cogcmjkb-1,Cluster 1,0,55.94
cfolfoof-1,Cluster 2,0,51.77
coicldog-1,Cluster 2,0,32.17
coichjaf-1,Cluster 2,0,106.40
cfolimda-1,Cluster 2,0,60.48
cfpfpcci-1,Cluster 1,0,45.41
nhcfjjha-1,Cluster 1,0,22.55
nhcfnfpb-1,Cluster 6,0,42.04
oejiehel-1,Cluster 3,0,42.03
oejifhlc-1,Cluster 6,0,45.18
codognid-1,Cluster 2,0,44.88
cofjbkpa-1,Cluster 1,0,60.98
nemhpjab-1,Cluster 6,0,22.32
cofmmpnn-1,Cluster 2,0,88.03
coggggmj-1,Cluster 2,0,89.73
nemkacme-1,Cluster 3,0,36.04
cognedpf-1,Cluster 2,0,72.63
nemkifme-1,Cluster 3,0,24.30
cofmdfai-1,Cluster 1,0,55.07
nemgnode-1,Cluster 6,0,31.82
coggjgei-1,Cluster 2,0,228.65
coglpeji-1,Cluster 1,0,41.47
oiapkkgo-1,Cluster 6,0,19.43
nemljldm-1,Cluster 1,0,29.05
nemlljhp-1,Cluster 3,0,22.61
dbennflm-1,Cluster 2,0,60.42
dbdkcphj-1,Cluster 1,0,28.79
dbdjimfk-1,Cluster 2,0,51.51
dbdknnmj-1,Cluster 2,0,66.47
dbdkmhkl-1,Cluster 2,0,88.48
codnbpij-1,Cluster 2,0,70.17
cofilepf-1,Cluster 1,0,50.96
cofhpccl-1,Cluster 2,0,105.88
coefclij-1,Cluster 2,0,96.36
coeepoib-1,Cluster 2,0,78.78
cofgmhmi-1,Cluster 2,0,57.59
coegkikh-1,Cluster 2,0,58.40
cofijeap-1,Cluster 1,0,47.86
codpndbl-1,Cluster 2,0,72.69
codnncho-1,Cluster 2,0,53.06
oianbdni-1,Cluster 1,0,10.19
cohlfelo-1,Cluster 2,0,162.99
cogfhlgl-1,Cluster 2,0,61.92
nemhpnem-1,Cluster 1,0,39.55
nemmdeha-1,Cluster 3,0,19.20
coflkabh-1,Cluster 2,0,88.32
cogfjigo-1,Cluster 2,0,76.00
cogflokk-1,Cluster 2,0,75.36
cofkbnnk-1,Cluster 2,0,25.04
cofhcpmd-1,Cluster 2,0,74.90
coidabna-1,Cluster 2,0,38.00
coichhji-1,Cluster 2,0,30.73
dbdmhknj-1,Cluster 2,0,86.57
codnpibh-1,Cluster 1,0,24.10
codphmpo-1,Cluster 1,0,33.27
dbdppkej-1,Cluster 2,0,49.24
dbdoeafc-1,Cluster 2,0,70.36
codohjjj-1,Cluster 2,0,44.57
nenbkfdl-1,Cluster 3,0,37.52
dbdoobcg-1,Cluster 2,0,29.77
nencnjag-1,Cluster 1,0,22.28
codmljkk-1,Cluster 1,0,39.95
codnbnge-1,Cluster 2,0,50.50
nendpfee-1,Cluster 1,0,22.97
oejkmbem-1,Cluster 6,0,36.47
cnajgicb-1,Cluster 2,0,33.24
cnmegfkj-1,Cluster 2,0,73.76
nhediogn-1,Cluster 1,0,15.62
cgpbihhl-1,Cluster 2,0,104.60
cmdbkhdm-1,Cluster 2,0,121.29
cmdaefjp-1,Cluster 2,0,86.37
cmdbncmo-1,Cluster 1,0,36.39
cmfemjod-1,Cluster 2,0,59.58
cmdahdll-1,Cluster 2,0,118.19
cmfepacc-1,Cluster 2,0,61.71
cmgpoljh-1,Cluster 2,0,33.14
cmhagbgo-1,Cluster 2,0,46.64
cmgldann-1,Cluster 1,0,31.43
cmglbape-1,Cluster 2,0,38.96
nhefbmne-1,Cluster 1,0,20.58
cmgollgn-1,Cluster 2,0,41.42
cmgpcmhd-1,Cluster 2,0,40.11
chalmjpk-1,Cluster 2,0,27.08
chachhld-1,Cluster 2,0,67.64
chadhphk-1,Cluster 1,0,34.17
cgolkbjh-1,Cluster 2,0,80.91
chalmojg-1,Cluster 2,0,21.69
chakpbkp-1,Cluster 1,0,48.08
chaidmlj-1,Cluster 2,0,58.94
cgpdhjfg-1,Cluster 1,0,29.68
chahpdjn-1,Cluster 1,0,15.87
chaanhnj-1,Cluster 2,0,36.02
cgpbdnpe-1,Cluster 2,0,70.28
chajigai-1,Cluster 2,0,74.49
cgpccfac-1,Cluster 2,0,167.92
cnmlmapj-1,Cluster 2,0,73.04
oehjccka-1,Cluster 2,0,34.28
cmdciakh-1,Cluster 2,0,127.30
cmdbecke-1,Cluster 2,0,66.08
nhedfhfl-1,Cluster 1,0,47.14
cmhakepc-1,Cluster 2,0,25.97
cmddhlah-1,Cluster 2,0,58.22
cmhbckoj-1,Cluster 1,0,41.35
cmhagdbo-1,Cluster 2,0,69.37
njgacefh-1,Cluster 1,0,8.14
njgaimcd-1,Cluster 3,0,45.84
nhedkmmc-1,Cluster 2,0,37.82
cmgigckp-1,Cluster 2,0,43.22
cmhbaido-1,Cluster 2,0,73.03
oehfnddi-1,Cluster 3,0,39.89
cnmdoojk-1,Cluster 1,0,33.44
oiidbbaf-1,Cluster 1,0,17.63
oehibckj-1,Cluster 1,0,17.69
oehgmcmg-1,Cluster 1,0,22.72
cgombfgm-1,Cluster 2,0,100.14
oehijile-1,Cluster 1,0,20.41
cnmeciik-1,Cluster 2,0,66.76
chaamkhp-1,Cluster 2,0,58.89
chaejiba-1,Cluster 2,0,44.39
cgolhioa-1,Cluster 1,0,30.56
cnmkllbj-1,Cluster 1,0,41.81
cgomaeca-1,Cluster 2,0,72.25
cgamegme-1,Cluster 2,0,88.96
cganjpjn-1,Cluster 2,0,50.64
oekdkpnh-1,Cluster 2,0,127.11
cgaofepd-1,Cluster 1,0,27.71
oekdfkbm-1,Cluster 3,0,34.15
chcggljh-1,Cluster 1,0,26.46
chcajcib-1,Cluster 2,0,50.01
oekdagdg-1,Cluster 3,0,18.54
chciahom-1,Cluster 1,0,33.59
chcajpnl-1,Cluster 2,0,32.84
chdjkhek-1,Cluster 2,0,61.72
chcfmnpn-1,Cluster 2,0,36.09
chdlfdpg-1,Cluster 2,0,68.15
chcfcaab-1,Cluster 2,0,40.13
chdlccbi-1,Cluster 2,0,43.14
cgbijagm-1,Cluster 2,0,89.73
oejmhmji-1,Cluster 1,0,11.64
cgbjphnl-1,Cluster 1,0,33.00
cgbmpjjb-1,Cluster 1,0,42.91
oejklkmp-1,Cluster 3,0,33.81
cgbnegnp-1,Cluster 2,0,27.24
cgbjpdnc-1,Cluster 2,0,28.10
cgbhpbde-1,Cluster 2,0,32.52
cgaommcl-1,Cluster 1,0,30.27
cgaobeje-1,Cluster 1,0,30.25
cgaodpnj-1,Cluster 2,0,40.47
cgapegha-1,Cluster 2,0,67.01
cgaokddc-1,Cluster 2,0,53.76
cnakacdo-1,Cluster 2,0,64.50
oekhempj-1,Cluster 3,0,69.01
cganbild-1,Cluster 2,0,134.33
chcaejli-1,Cluster 2,0,28.53
cnmgmknk-1,Cluster 2,0,73.07
cgalncde-1,Cluster 1,0,45.62
oekhdmhm-1,Cluster 6,0,40.47
cnmglapm-1,Cluster 2,0,111.31
cnmhdejh-1,Cluster 2,0,118.36
chcacjmg-1,Cluster 2,0,104.40
chdfmlpe-1,Cluster 2,0,41.83
chdgbbhd-1,Cluster 2,0,45.42
cnmenjal-1,Cluster 2,0,73.32
chdfplgg-1,Cluster 2,0,31.43
cmpoknkc-1,Cluster 2,0,42.56
cmpmpcmo-1,Cluster 2,0,20.00
oejkjfcb-1,Cluster 3,0,64.45
cmpnjhke-1,Cluster 1,0,24.68
cnafokdi-1,Cluster 2,0,18.41
cnahccfl-1,Cluster 2,0,41.84
cnagkidm-1,Cluster 2,0,59.88
oejmalgo-1,Cluster 1,0,44.83
cnaggpao-1,Cluster 2,0,21.43
cnafpead-1,Cluster 2,0,38.84
cnafgfkf-1,Cluster 1,0,35.32
cnaffpbg-1,Cluster 2,0,45.20
cnncigbl-1,Cluster 2,0,103.42
cmcgiomj-1,Cluster 2,0,35.97
cmcghbjn-1,Cluster 1,0,36.27
cmdefkeb-1,Cluster 1,0,45.23
njfomcom-1,Cluster 1,0,17.94
njgaamkg-1,Cluster 3,0,29.77
njgbknol-1,Cluster 1,0,14.82
njgakgoe-1,Cluster 3,0,43.23
cmcfdcka-1,Cluster 2,0,30.03
cmcfdbip-1,Cluster 2,0,22.19
cmgjppjm-1,Cluster 2,0,31.10
cmcffolb-1,Cluster 2,0,24.93
njfnghjo-1,Cluster 1,0,16.13
cmgifgck-1,Cluster 2,0,62.60
cmcfajbh-1,Cluster 1,0,34.10
cmgileib-1,Cluster 1,0,42.26
cnnaipcc-1,Cluster 2,0,58.63
cnmkcnka-1,Cluster 2,0,17.74
cnmimeae-1,Cluster 1,0,29.87
cnmhnadb-1,Cluster 2,0,61.80
cnmhhogo-1,Cluster 2,0,39.92
cnmlmlfm-1,Cluster 2,0,73.25
cnmlfdac-1,Cluster 2,0,132.46
cgopeenb-1,Cluster 2,0,77.04
cgpdknln-1,Cluster 2,0,48.00
cgoocadj-1,Cluster 2,0,81.26
cmdddoba-1,Cluster 2,0,83.28
cmdegajj-1,Cluster 2,0,142.74
cmdfdhbd-1,Cluster 2,0,133.91
cmdgcgeb-1,Cluster 2,0,29.96
cmchihep-1,Cluster 2,0,34.75
cmdggckn-1,Cluster 2,0,68.29
cmcjhccp-1,Cluster 2,0,35.91
cmdfnlhf-1,Cluster 2,0,53.57
oeigfdmo-1,Cluster 6,0,25.16
cmcidfak-1,Cluster 2,0,32.98
cmdmbmnn-1,Cluster 2,0,82.89
cmcfjdpp-1,Cluster 2,0,24.65
cmcjojjn-1,Cluster 1,0,29.52
cmceicaa-1,Cluster 2,0,28.67
cmcdjkgd-1,Cluster 2,0,81.82
cmckffbc-1,Cluster 2,0,45.87
cmcdpakg-1,Cluster 1,0,53.51
cnlnhalb-1,Cluster 2,0,118.36
cgoplhhl-1,Cluster 2,0,47.65
cgonjdai-1,Cluster 2,0,31.60
cnlnlcce-1,Cluster 2,0,71.83
cnlnpnpa-1,Cluster 1,0,41.05
cgpemhdd-1,Cluster 1,0,56.99
cnlojmij-1,Cluster 2,0,37.73
cmdgdpne-1,Cluster 1,0,28.84
oeiggpig-1,Cluster 7,0,22.72
cmdfihpi-1,Cluster 1,0,33.25
oeigccnc-1,Cluster 1,0,8.16
oeidgdjm-1,Cluster 3,0,22.00
cnaakhli-1,Cluster 2,0,85.86
oehoiehe-1,Cluster 1,0,23.44
cnmaolml-1,Cluster 2,0,107.99
oehpiben-1,Cluster 1,0,21.25
cnmcikgp-1,Cluster 1,0,32.63
oeiacbne-1,Cluster 1,0,26.89
cnmdlobj-1,Cluster 2,0,105.41
cnmdnhma-1,Cluster 2,0,71.79
cnmbkfcp-1,Cluster 2,0,36.09
cnnfainm-1,Cluster 1,0,31.51
oehgkjhp-1,Cluster 2,0,21.86
cnndflfm-1,Cluster 2,0,79.79
oehgdhif-1,Cluster 6,0,19.91
cnmlmojj-1,Cluster 1,0,31.07
cnmnmifk-1,Cluster 2,0,31.05
cmppgdjf-1,Cluster 2,0,111.31
cnabpekd-1,Cluster 2,0,99.93
oekiglde-1,Cluster 1,0,28.59
oekilpkh-1,Cluster 6,0,12.71
cnaejebb-1,Cluster 2,0,69.89
cnacklaj-1,Cluster 2,0,56.10
oekgojkf-1,Cluster 3,0,19.41
cnaihing-1,Cluster 2,0,62.48
cnadiiod-1,Cluster 2,0,66.15
oekeljnd-1,Cluster 6,0,14.99
oekfdidk-1,Cluster 3,0,74.63
cnmfccac-1,Cluster 2,0,78.48
oehomijp-1,Cluster 3,0,41.23
oejnjcea-1,Cluster 3,0,56.02
oejajebf-1,Cluster 6,0,73.43
oeioicdl-1,Cluster 6,0,46.71
cnnfkdjf-1,Cluster 2,0,71.98
oeioggkh-1,Cluster 6,0,35.74
cnngbapm-1,Cluster 7,0,34.82
oeimaknm-1,Cluster 3,0,40.57
oeimkcmm-1,Cluster 3,0,26.57
cnngdkdi-1,Cluster 2,0,57.34
cnncoohn-1,Cluster 2,0,40.26
cnnidipl-1,Cluster 2,0,67.92
cnnhcgli-1,Cluster 1,0,33.66
oeimneif-1,Cluster 3,0,40.92
cnmoojjc-1,Cluster 1,0,36.91
oejpfipj-1,Cluster 3,0,17.14
cmpjcgff-1,Cluster 2,0,30.42
oekifnmg-1,Cluster 3,0,25.92
oeklkjkf-1,Cluster 1,0,25.69
oekedmnh-1,Cluster 6,0,25.38
oekmkdko-1,Cluster 7,0,55.62
cmpinmmk-1,Cluster 2,0,89.09
oeknjcdf-1,Cluster 2,0,23.47
cmolkplm-1,Cluster 1,0,47.96
cmpiipga-1,Cluster 2,0,83.20
cmpjlpom-1,Cluster 2,0,76.38
cmplgoko-1,Cluster 1,0,31.92
cohflhhb-1,Cluster 2,0,32.04
dbjodall-1,Cluster 2,0,97.59
coiaamop-1,Cluster 2,0,123.71
cfpdcjai-1,Cluster 1,0,33.87
cfpckagp-1,Cluster 2,0,92.59
cfpbndgp-1,Cluster 2,0,85.48
cfpcfaai-1,Cluster 2,0,126.31
cfpgfnfo-1,Cluster 1,0,48.35
cfpggkgm-1,Cluster 1,0,40.91
cfpcgobn-1,Cluster 2,0,67.51
cfpfpndg-1,Cluster 2,0,79.24
cgboalkj-1,Cluster 1,0,50.06
oejhjoif-1,Cluster 3,0,40.14
oejljahi-1,Cluster 1,0,36.68
oejihpim-1,Cluster 3,0,42.10
cfphefif-1,Cluster 1,0,47.26
odnhidmo-1,Cluster 1,0,13.80
cohogdho-1,Cluster 1,0,37.91
cohlbamh-1,Cluster 2,0,44.08
cohkblnj-1,Cluster 1,0,29.36
coihihhg-1,Cluster 2,0,42.24
