#Selection name: Tumor_Enriched_Region
#Area (µm^2): 4970421.02
Cell ID,Cluster,Transcripts,Area (µm^2)
lhnkmmbb-1,Cluster 3,0,36.90
lhoadomn-1,Cluster 3,0,67.07
lhhndmef-1,Cluster 3,0,33.37
lhhmoknf-1,Cluster 6,0,103.60
lhnipkhm-1,Cluster 1,0,135.94
lhnjhjan-1,Cluster 3,0,77.08
lhninchj-1,Cluster 3,0,36.56
lhjcjfia-1,Cluster 4,0,73.55
lhhiijlo-1,Cluster 3,0,54.93
lhjepikp-1,Cluster 4,0,104.04
lhnfljjc-1,Cluster 3,0,21.82
akbjbnik-1,Cluster 1,0,51.97
lhndchpj-1,Cluster 3,0,112.04
lhhiockl-1,Cluster 3,0,66.83
lhmnfjkk-1,Cluster 3,0,44.57
akbioong-1,Cluster 4,0,136.75
lhmolcei-1,Cluster 1,0,41.70
akbjjfjg-1,Cluster 1,0,50.02
lhncipem-1,Cluster 4,0,35.33
lhjcpfhf-1,Cluster 1,0,50.63
lhhobgnm-1,Cluster 3,0,51.37
akapanga-1,Cluster 1,0,60.54
lhhokijj-1,Cluster 1,0,76.68
lhhnfmih-1,Cluster 3,0,83.36
lhnkjjel-1,Cluster 3,0,95.84
lhnifnbp-1,Cluster 1,0,58.54
lhnllnoj-1,Cluster 3,0,42.21
lhnkbaje-1,Cluster 7,0,24.17
lhnjniad-1,Cluster 3,0,111.02
lhjimimo-1,Cluster 3,0,45.58
lhnkkhjd-1,Cluster 1,0,36.37
lhnjkimm-1,Cluster 7,0,69.08
lhnibica-1,Cluster 3,0,20.24
lhnihche-1,Cluster 3,0,52.72
lhlkpgie-1,Cluster 4,0,151.84
lhlmacgc-1,Cluster 3,0,44.22
lhlngcfc-1,Cluster 3,0,44.40
lhlpipae-1,Cluster 4,0,62.41
lhhjcpdo-1,Cluster 3,0,152.45
ohhapiei-1,Cluster 1,0,8.93
lhlpibph-1,Cluster 4,0,76.86
akbamdok-1,Cluster 1,0,45.46
lhhkjdfi-1,Cluster 6,0,41.97
lhhgikcm-1,Cluster 4,0,64.43
lhhhaapk-1,Cluster 3,0,56.94
lhiaidkl-1,Cluster 4,0,59.42
ljolonkm-1,Cluster 3,0,15.13
ljokdpoo-1,Cluster 1,0,33.67
ljojcekb-1,Cluster 6,0,20.83
lkacknma-1,Cluster 1,0,52.31
ljpmmhnf-1,Cluster 6,0,38.15
lkabfjcc-1,Cluster 5,0,65.08
lkaccgbi-1,Cluster 3,0,71.70
lkaaobgj-1,Cluster 3,0,58.74
ljplbplm-1,Cluster 7,0,58.16
lhlmapik-1,Cluster 1,0,20.64
lhndeblh-1,Cluster 3,0,26.00
akbiilni-1,Cluster 1,0,40.75
ljpljeon-1,Cluster 4,0,60.05
lhnfpfpn-1,Cluster 7,0,25.68
ljpkomnl-1,Cluster 3,0,13.14
lkcfjfnf-1,Cluster 3,0,57.11
lkcmhnbb-1,Cluster 3,0,94.71
ljpkgejo-1,Cluster 1,0,23.00
ljpeofjj-1,Cluster 1,0,19.98
lkcmfcik-1,Cluster 1,0,28.51
lkcgblhj-1,Cluster 1,0,59.13
lkcpmhlk-1,Cluster 1,0,36.14
ljpgchae-1,Cluster 3,0,29.57
lkdajikp-1,Cluster 1,0,14.35
lkcphlgk-1,Cluster 1,0,50.86
ljpgdiho-1,Cluster 3,0,21.06
ljpfhhhp-1,Cluster 5,0,109.88
ljomckoe-1,Cluster 3,0,57.42
ljomioob-1,Cluster 3,0,43.46
ljoiojbl-1,Cluster 1,0,66.77
lkagaahj-1,Cluster 4,0,63.85
lkafefgk-1,Cluster 4,0,68.45
lkahmbii-1,Cluster 1,0,28.73
lkahhddm-1,Cluster 3,0,61.48
ljokfckd-1,Cluster 3,0,56.50
lkafnmfj-1,Cluster 4,0,54.23
lkagndgm-1,Cluster 4,0,110.01
lkafdgde-1,Cluster 4,0,30.72
amimihig-1,Cluster 4,0,76.32
amillmmd-1,Cluster 1,0,47.88
ljplifil-1,Cluster 4,0,37.77
lhlmeoem-1,Cluster 7,0,31.07
lkbpcpnf-1,Cluster 3,0,30.57
lkcedgkj-1,Cluster 4,0,44.59
lkbnlflj-1,Cluster 3,0,49.28
lkbpgnmj-1,Cluster 1,0,16.27
lkcmebmm-1,Cluster 5,0,32.78
ljpaiamm-1,Cluster 1,0,11.08
ljpaeaep-1,Cluster 3,0,27.32
ljonnimj-1,Cluster 1,0,15.19
ljomiefp-1,Cluster 7,0,39.87
ljpbjjel-1,Cluster 7,0,26.98
ljomfcfd-1,Cluster 1,0,14.31
ohhhgdck-1,Cluster 1,0,10.71
lkcjiinp-1,Cluster 1,0,12.40
locbdkkn-1,Cluster 3,0,42.35
lodoamme-1,Cluster 4,0,73.86
ammgikgf-1,Cluster 4,0,43.56
ammgoepe-1,Cluster 4,0,76.74
amjlfada-1,Cluster 4,0,59.86
amjlidoi-1,Cluster 3,0,56.76
lkdfkmlp-1,Cluster 3,0,47.13
lkdidmcj-1,Cluster 7,0,38.79
lkdjkmej-1,Cluster 3,0,69.94
loeandgg-1,Cluster 4,0,104.58
lkdkbnba-1,Cluster 3,0,35.16
lkdjlbph-1,Cluster 6,0,17.82
lkdlnahk-1,Cluster 3,0,22.77
lkdkinpd-1,Cluster 4,0,99.55
liohnjbd-1,Cluster 1,0,78.62
lioifico-1,Cluster 1,0,74.68
amnjpejn-1,Cluster 4,0,106.36
amnkghlb-1,Cluster 4,0,208.03
amnligek-1,Cluster 4,0,45.58
lobmlhhn-1,Cluster 1,0,23.20
amogjnml-1,Cluster 4,0,194.86
amnlbbda-1,Cluster 4,0,133.72
amoekkok-1,Cluster 4,0,33.45
lobklfeh-1,Cluster 4,0,46.12
lobmdlde-1,Cluster 3,0,59.88
lobljejh-1,Cluster 7,0,120.28
lodogaml-1,Cluster 3,0,54.96
lodobmdh-1,Cluster 3,0,65.18
lodpohfo-1,Cluster 4,0,65.44
loehmkmc-1,Cluster 3,0,62.71
loekbkff-1,Cluster 4,0,143.04
lkdfcplo-1,Cluster 1,0,52.00
loeiggnf-1,Cluster 4,0,157.87
lkdmfhmd-1,Cluster 3,0,60.00
loehbaae-1,Cluster 4,0,65.05
lkdmepfm-1,Cluster 1,0,66.77
loejmddn-1,Cluster 4,0,56.95
lkcjpjef-1,Cluster 1,0,19.48
lkdnmfin-1,Cluster 4,0,18.71
lkcldlpl-1,Cluster 3,0,61.15
lkdioljb-1,Cluster 3,0,34.08
loeiocej-1,Cluster 4,0,58.77
lkdfbclc-1,Cluster 4,0,158.26
loclkdcb-1,Cluster 1,0,20.08
lododmdc-1,Cluster 3,0,81.48
locjcnig-1,Cluster 4,0,48.35
lockcfoa-1,Cluster 3,0,14.36
lociojnf-1,Cluster 4,0,108.05
locllccb-1,Cluster 3,0,31.36
loclphbl-1,Cluster 1,0,23.58
locmdgkk-1,Cluster 3,0,27.94
amnmlieb-1,Cluster 1,0,48.58
loekeecj-1,Cluster 4,0,118.16
locbkkfc-1,Cluster 3,0,35.98
locbbgjh-1,Cluster 6,0,50.19
locmhjgb-1,Cluster 3,0,16.51
loaljfhc-1,Cluster 7,0,32.26
mbgojmba-1,Cluster 1,0,79.48
loaocaih-1,Cluster 5,0,17.92
loacmhif-1,Cluster 3,0,77.07
loaiamok-1,Cluster 6,0,56.39
lobppnim-1,Cluster 4,0,54.49
loajfcbj-1,Cluster 4,0,65.02
loaknbbh-1,Cluster 6,0,40.68
loahimam-1,Cluster 3,0,130.74
loakcbge-1,Cluster 3,0,24.76
loaifjme-1,Cluster 6,0,33.98
loafhghk-1,Cluster 6,0,45.24
lobnfhne-1,Cluster 4,0,57.47
amnpfknh-1,Cluster 4,0,95.49
bbbafipl-1,Cluster 4,0,53.29
mbgmjlcb-1,Cluster 4,0,133.76
loapgofe-1,Cluster 3,0,80.66
mbhkbnpp-1,Cluster 4,0,73.83
mbhpgmni-1,Cluster 3,0,24.28
mbhkgcaf-1,Cluster 3,0,58.47
mbhniclg-1,Cluster 4,0,39.95
mbhmicgb-1,Cluster 3,0,56.30
mbhlfilo-1,Cluster 4,0,40.19
mbhpeikl-1,Cluster 7,0,18.45
loaolkeg-1,Cluster 3,0,14.50
ohijnobm-1,Cluster 1,0,13.18
mbgofijk-1,Cluster 3,0,31.08
mbhdbekk-1,Cluster 3,0,65.89
loamopbk-1,Cluster 3,0,62.74
loaclili-1,Cluster 7,0,18.14
loacocip-1,Cluster 1,0,32.63
loaddbgd-1,Cluster 1,0,57.66
lnpojbig-1,Cluster 1,0,55.35
loakckoh-1,Cluster 1,0,20.30
lobpjncb-1,Cluster 3,0,20.06
loaimppk-1,Cluster 3,0,21.53
loakfpok-1,Cluster 3,0,46.10
lobpolmm-1,Cluster 3,0,22.66
lobobjdg-1,Cluster 3,0,86.67
lobnjjpn-1,Cluster 3,0,36.55
loalmehb-1,Cluster 1,0,57.76
lobohami-1,Cluster 6,0,28.60
mbhfkgpn-1,Cluster 4,0,67.24
mbhfpgeh-1,Cluster 1,0,58.21
mbhgohen-1,Cluster 4,0,36.23
mbhhcaoe-1,Cluster 4,0,93.23
bbalilko-1,Cluster 4,0,39.85
bbalbgjb-1,Cluster 1,0,66.55
lobapngi-1,Cluster 4,0,134.00
lobahohm-1,Cluster 4,0,43.94
mbhgmbjf-1,Cluster 1,0,36.64
loaokcck-1,Cluster 3,0,45.94
loannmom-1,Cluster 3,0,75.83
loamcaam-1,Cluster 6,0,92.04
lodgclga-1,Cluster 3,0,32.00
loehaked-1,Cluster 1,0,33.60
lkdelhij-1,Cluster 4,0,65.47
ammdfgbd-1,Cluster 1,0,51.13
lkdfdoem-1,Cluster 4,0,62.46
lkdofoia-1,Cluster 3,0,33.58
lkdohmpk-1,Cluster 3,0,68.41
lkclgogc-1,Cluster 1,0,9.08
lkdmpmdc-1,Cluster 4,0,61.64
lkebdmgj-1,Cluster 1,0,30.17
lkebicdj-1,Cluster 7,0,9.23
lkdnnmbh-1,Cluster 7,0,47.75
lkeanbcp-1,Cluster 4,0,24.62
lkcemngf-1,Cluster 4,0,136.17
lkebmepf-1,Cluster 7,0,58.46
lkciclcf-1,Cluster 3,0,17.59
loehifdi-1,Cluster 4,0,142.71
ammiiphc-1,Cluster 4,0,40.79
lkdfkgkf-1,Cluster 4,0,151.24
loekdikn-1,Cluster 4,0,140.61
ammiiooa-1,Cluster 4,0,56.79
ohiknhff-1,Cluster 3,0,16.04
locjpnda-1,Cluster 4,0,130.17
loclmhcb-1,Cluster 1,0,53.78
loekhefb-1,Cluster 4,0,89.85
ammhkfcl-1,Cluster 4,0,216.60
locimhon-1,Cluster 4,0,153.81
lockkeke-1,Cluster 3,0,33.21
ammejief-1,Cluster 4,0,59.50
lodlpeaf-1,Cluster 4,0,138.95
lodkijfn-1,Cluster 3,0,85.69
lodjkjik-1,Cluster 1,0,37.59
ammiljgn-1,Cluster 4,0,112.11
lodjelff-1,Cluster 6,0,44.32
lkefalde-1,Cluster 6,0,43.57
ammeeibl-1,Cluster 4,0,126.60
lkefpfke-1,Cluster 4,0,180.04
lkefogfa-1,Cluster 4,0,45.29
lkeekmkb-1,Cluster 1,0,51.55
lkcfgfnl-1,Cluster 4,0,106.28
lkdpmkhk-1,Cluster 3,0,58.48
lkeameeg-1,Cluster 4,0,172.08
lkecdejo-1,Cluster 4,0,174.38
lodbegab-1,Cluster 3,0,53.44
locppodi-1,Cluster 3,0,34.27
lodadbmj-1,Cluster 4,0,49.15
lodgefbd-1,Cluster 3,0,55.23
lodhhopp-1,Cluster 3,0,39.56
lodfgebg-1,Cluster 7,0,26.74
lodghndj-1,Cluster 3,0,20.29
lodmnnac-1,Cluster 4,0,82.57
lodndcie-1,Cluster 4,0,93.41
lodmfeck-1,Cluster 1,0,22.06
lodnafgi-1,Cluster 7,0,43.30
lodmfmbb-1,Cluster 1,0,33.09
lnppodkh-1,Cluster 3,0,35.73
lnpncpnp-1,Cluster 4,0,52.68
loaaemim-1,Cluster 4,0,68.52
lnpmokmp-1,Cluster 1,0,26.62
loabdjjm-1,Cluster 3,0,32.14
amnfcfoa-1,Cluster 4,0,93.82
lnpnamko-1,Cluster 4,0,45.96
lnpnnmlo-1,Cluster 5,0,30.61
amnfcbjj-1,Cluster 4,0,156.71
amnfcaec-1,Cluster 4,0,38.17
lodedbpk-1,Cluster 7,0,20.37
lodeakke-1,Cluster 3,0,30.97
locmdfoe-1,Cluster 3,0,29.91
locmmija-1,Cluster 1,0,24.56
amnjmjng-1,Cluster 1,0,42.45
mbibldhe-1,Cluster 4,0,26.67
lnoobcin-1,Cluster 6,0,54.29
amngjbce-1,Cluster 4,0,59.75
lobamohg-1,Cluster 4,0,80.73
bbameoga-1,Cluster 4,0,58.40
amngollj-1,Cluster 4,0,182.34
bbamgbnb-1,Cluster 4,0,216.01
bbalanaj-1,Cluster 4,0,70.66
amneabdf-1,Cluster 4,0,79.06
loandaki-1,Cluster 4,0,79.51
mbibgidh-1,Cluster 4,0,30.92
lnooelbh-1,Cluster 4,0,79.43
lnommgbh-1,Cluster 4,0,83.31
amndoknd-1,Cluster 4,0,49.00
lnpdfglk-1,Cluster 7,0,52.79
amokgmhf-1,Cluster 4,0,101.78
amollifn-1,Cluster 4,0,136.78
lnpeihok-1,Cluster 3,0,55.70
amngalfo-1,Cluster 4,0,91.34
lnpdajfp-1,Cluster 3,0,62.28
amnelakc-1,Cluster 4,0,66.19
lnpelikp-1,Cluster 5,0,31.18
lnpbpcna-1,Cluster 5,0,34.51
loabbhdg-1,Cluster 3,0,30.60
lodfmmbd-1,Cluster 3,0,27.40
lodepjoo-1,Cluster 1,0,31.53
loddgnhp-1,Cluster 3,0,20.49
mbicegdn-1,Cluster 1,0,26.27
lnopcljk-1,Cluster 4,0,52.11
mbgjhbgo-1,Cluster 1,0,69.61
mbibafdi-1,Cluster 3,0,44.28
mbiadgch-1,Cluster 3,0,30.04
bbagogcj-1,Cluster 4,0,124.55
bbahbjdi-1,Cluster 4,0,31.98
amngeknb-1,Cluster 4,0,111.92
bbahecja-1,Cluster 4,0,80.30
lnopmgof-1,Cluster 4,0,102.84
amncjbjd-1,Cluster 4,0,86.31
amnjcmhl-1,Cluster 4,0,83.95
idaaiedn-1,Cluster 5,0,52.75
icnjgpdh-1,Cluster 7,0,30.19
bammgobj-1,Cluster 4,0,46.07
ikfmfhmp-1,Cluster 7,0,50.24
iibpkajc-1,Cluster 5,0,29.54
ikdkedfl-1,Cluster 1,0,46.66
bamlhnpf-1,Cluster 1,0,33.36
ikhlaihh-1,Cluster 4,0,80.13
ikhmklak-1,Cluster 4,0,49.09
ikhlbcil-1,Cluster 4,0,113.38
ikiakooo-1,Cluster 4,0,40.59
iibcggnd-1,Cluster 3,0,91.56
iibchmpg-1,Cluster 1,0,32.81
iibdeihe-1,Cluster 7,0,41.87
iibcbooe-1,Cluster 5,0,61.53
iibajmpe-1,Cluster 3,0,40.16
iicmoncd-1,Cluster 3,0,176.01
iicmonma-1,Cluster 3,0,34.33
ikhpomkd-1,Cluster 3,0,36.62
ikhoklio-1,Cluster 4,0,90.36
ikdcpbgh-1,Cluster 3,0,26.15
ikdcpeod-1,Cluster 1,0,35.03
ikcoejii-1,Cluster 1,0,59.49
ikcncgna-1,Cluster 1,0,77.89
ikicenig-1,Cluster 3,0,20.87
ikcpdkjo-1,Cluster 4,0,60.55
ikcmdlok-1,Cluster 4,0,33.90
ikcmfbpn-1,Cluster 4,0,72.16
ikcoinlf-1,Cluster 6,0,25.09
ikicghcj-1,Cluster 3,0,44.49
ikclocma-1,Cluster 4,0,38.31
bamjhdgh-1,Cluster 4,0,25.78
bamkbjhk-1,Cluster 4,0,162.56
bamlandm-1,Cluster 4,0,31.34
bamnnone-1,Cluster 4,0,97.93
ikhaoklh-1,Cluster 3,0,48.43
ikhoocbl-1,Cluster 3,0,24.39
ikhnmjlh-1,Cluster 4,0,83.88
ikhpmdlc-1,Cluster 4,0,89.01
bamaljkm-1,Cluster 4,0,194.11
bambkdle-1,Cluster 1,0,41.46
bamapejp-1,Cluster 4,0,51.50
ikiagejk-1,Cluster 3,0,33.62
ikgpdjli-1,Cluster 5,0,53.74
ikhbggbc-1,Cluster 1,0,13.29
iibbpica-1,Cluster 1,0,19.13
ikddlhoh-1,Cluster 4,0,56.65
ikdfdadf-1,Cluster 5,0,17.08
ikdmnhfc-1,Cluster 3,0,33.05
ikddkpkh-1,Cluster 4,0,123.19
ikdedabd-1,Cluster 7,0,52.67
bampklkh-1,Cluster 1,0,89.01
ikcopdfi-1,Cluster 4,0,82.99
ikdchbcn-1,Cluster 4,0,81.79
ikddhcep-1,Cluster 4,0,36.94
bamhdgll-1,Cluster 4,0,157.97
bamocamh-1,Cluster 4,0,86.16
ikijefhn-1,Cluster 5,0,52.53
bamndkcm-1,Cluster 1,0,35.46
ikekkfdn-1,Cluster 4,0,44.31
ikejgcji-1,Cluster 4,0,92.04
idafegon-1,Cluster 1,0,36.01
idagopce-1,Cluster 1,0,21.36
idagnbbl-1,Cluster 4,0,45.49
idafoegn-1,Cluster 4,0,41.77
ikehljfa-1,Cluster 4,0,77.47
ikeielpp-1,Cluster 4,0,69.08
ikeheodn-1,Cluster 7,0,84.06
ikeigjpd-1,Cluster 4,0,49.40
ikehbjhj-1,Cluster 3,0,44.42
ikcjgddl-1,Cluster 6,0,33.88
aofabbja-1,Cluster 6,0,38.86
ikcmfkik-1,Cluster 4,0,92.63
ikeplgkc-1,Cluster 1,0,102.80
ikfihkmf-1,Cluster 5,0,48.43
ikeopaka-1,Cluster 3,0,18.19
ikepllnb-1,Cluster 4,0,58.46
ikejgebn-1,Cluster 4,0,110.51
ikekoihe-1,Cluster 4,0,111.83
ikemfcnh-1,Cluster 7,0,43.03
idafeigo-1,Cluster 4,0,73.03
ikemjeah-1,Cluster 7,0,30.53
idafmfpa-1,Cluster 5,0,19.85
ikcinjlg-1,Cluster 3,0,45.20
ikekomho-1,Cluster 4,0,116.22
ikdmanjp-1,Cluster 1,0,55.16
ikdeoejn-1,Cluster 3,0,77.74
ikcldppn-1,Cluster 3,0,151.11
ikejmkdg-1,Cluster 4,0,53.70
ikcldhmp-1,Cluster 4,0,103.62
ikclijdc-1,Cluster 5,0,24.84
ikejljod-1,Cluster 1,0,28.13
ikfjcbhl-1,Cluster 1,0,12.59
ikficikd-1,Cluster 4,0,110.36
ikfkhemf-1,Cluster 5,0,23.91
ikfjfdml-1,Cluster 7,0,29.01
ikfhhnoj-1,Cluster 5,0,59.11
ikfbklin-1,Cluster 5,0,44.60
ikfhlngg-1,Cluster 5,0,93.01
ikfcdlno-1,Cluster 5,0,79.61
aoffmmjp-1,Cluster 1,0,45.73
ikfaojfm-1,Cluster 5,0,46.05
ikfaohdk-1,Cluster 4,0,60.44
ikekcgmp-1,Cluster 5,0,53.76
ikeeobid-1,Cluster 5,0,20.02
ikhdhmnl-1,Cluster 1,0,22.87
ikhcfgch-1,Cluster 3,0,36.69
ikhfofih-1,Cluster 1,0,51.14
ikhbmfjc-1,Cluster 1,0,91.02
ikhcngkl-1,Cluster 3,0,68.85
ikhbpdgn-1,Cluster 1,0,30.93
ikgpnaoa-1,Cluster 1,0,12.99
ikheohdn-1,Cluster 1,0,36.34
ikhdplde-1,Cluster 1,0,14.98
bambmjop-1,Cluster 4,0,139.07
bamajkmf-1,Cluster 4,0,82.86
iiceengp-1,Cluster 6,0,77.75
ballmokd-1,Cluster 1,0,28.45
iicgldmc-1,Cluster 3,0,27.80
ballnhin-1,Cluster 4,0,111.99
ikdmkajn-1,Cluster 3,0,39.71
ikdpfjok-1,Cluster 1,0,24.01
ikdjoine-1,Cluster 1,0,21.04
ikdjkoaf-1,Cluster 3,0,51.88
ikidmkjn-1,Cluster 1,0,39.34
ikdfglej-1,Cluster 1,0,60.56
ikdmknpj-1,Cluster 1,0,46.38
ikifkklc-1,Cluster 3,0,45.72
ikidmnho-1,Cluster 5,0,57.04
ikigjnjc-1,Cluster 1,0,21.79
ikdmkkae-1,Cluster 3,0,35.07
ikifmjil-1,Cluster 7,0,42.27
ikhdegnj-1,Cluster 1,0,27.13
banacogo-1,Cluster 4,0,58.01
ballhnhk-1,Cluster 1,0,47.52
ikdicbjm-1,Cluster 1,0,49.49
ikigmpkd-1,Cluster 4,0,216.54
ikgoaici-1,Cluster 4,0,95.87
ikiipgij-1,Cluster 4,0,91.14
ikgpaccg-1,Cluster 6,0,58.73
ikgoefde-1,Cluster 1,0,46.77
ikgpdffd-1,Cluster 3,0,45.00
bamdagoo-1,Cluster 4,0,76.30
bamncjpc-1,Cluster 4,0,109.09
ikhfeegm-1,Cluster 1,0,41.41
ikiioaao-1,Cluster 3,0,119.61
bamljefj-1,Cluster 4,0,54.29
ikecplkl-1,Cluster 4,0,159.74
ikdfmbdb-1,Cluster 3,0,78.34
ikeaegpf-1,Cluster 4,0,57.81
ikdjijeh-1,Cluster 3,0,75.92
ikebjono-1,Cluster 4,0,70.80
ikdhmnni-1,Cluster 3,0,79.85
bamplagk-1,Cluster 1,0,25.45
ikdffgnd-1,Cluster 7,0,122.93
ikdglbfm-1,Cluster 3,0,13.08
ikdgilkk-1,Cluster 1,0,34.63
ikdilbci-1,Cluster 1,0,46.03
ikebemhc-1,Cluster 4,0,41.51
ikecdmng-1,Cluster 1,0,55.07
ikgbfddb-1,Cluster 4,0,138.06
ikcefbnl-1,Cluster 4,0,77.49
ikcffaei-1,Cluster 7,0,23.96
ikenjenn-1,Cluster 5,0,15.07
ikelcdlg-1,Cluster 5,0,39.27
idafbdii-1,Cluster 5,0,47.82
ikdngajl-1,Cluster 3,0,55.42
oglhjnin-1,Cluster 1,0,7.33
ikefplde-1,Cluster 7,0,22.96
ikeenkjb-1,Cluster 3,0,30.70
ikefebej-1,Cluster 1,0,9.05
ikemojhf-1,Cluster 3,0,33.50
ikeghcdm-1,Cluster 5,0,42.39
idafbcki-1,Cluster 5,0,43.64
idaenjka-1,Cluster 3,0,28.32
ikempdia-1,Cluster 3,0,49.62
ikflgeoo-1,Cluster 1,0,22.78
ikgblafd-1,Cluster 4,0,93.19
ikfpdnmo-1,Cluster 5,0,32.71
aognkhlm-1,Cluster 4,0,179.57
aogojghj-1,Cluster 4,0,93.16
aognicnm-1,Cluster 4,0,54.20
ikfgpjma-1,Cluster 7,0,20.14
ikchhhci-1,Cluster 4,0,38.45
ikennkgj-1,Cluster 5,0,84.79
oglhieli-1,Cluster 1,0,12.23
ikcejnap-1,Cluster 7,0,85.50
ikenflpi-1,Cluster 1,0,19.95
aofkegjn-1,Cluster 4,0,39.77
ikdocddg-1,Cluster 7,0,157.33
ikebebok-1,Cluster 4,0,107.68
ikjhhbmc-1,Cluster 1,0,15.57
aofknehd-1,Cluster 4,0,207.77
ikdmocdi-1,Cluster 4,0,306.10
idaenpoc-1,Cluster 7,0,56.01
ikdnmcpf-1,Cluster 3,0,79.10
idafalbm-1,Cluster 4,0,79.87
ikcedjff-1,Cluster 4,0,107.11
ikecboln-1,Cluster 4,0,201.61
ikdoejam-1,Cluster 4,0,103.65
ikcffioc-1,Cluster 4,0,57.88
ikcihkfl-1,Cluster 3,0,24.25
aogpobnj-1,Cluster 4,0,58.45
aohaohak-1,Cluster 4,0,27.16
aofpkeni-1,Cluster 4,0,77.47
ikfkijde-1,Cluster 4,0,119.38
ikfmjfeh-1,Cluster 4,0,29.09
ikgcgbgh-1,Cluster 4,0,36.64
aoglgaea-1,Cluster 4,0,39.75
aofellkh-1,Cluster 4,0,105.92
aogmonkm-1,Cluster 4,0,137.91
ikciiinb-1,Cluster 1,0,26.00
aogjpjnj-1,Cluster 4,0,127.87
aogmhgjc-1,Cluster 4,0,110.50
ikbojehf-1,Cluster 1,0,18.78
ikhjhmaf-1,Cluster 3,0,54.50
ijpmkocc-1,Cluster 4,0,93.44
ijpnahbg-1,Cluster 5,0,42.21
ikidfjpf-1,Cluster 5,0,57.34
ikidhbnl-1,Cluster 3,0,103.67
ikfemnpm-1,Cluster 5,0,121.42
ikicnecm-1,Cluster 5,0,36.62
ikfeffeh-1,Cluster 5,0,49.54
ikfeanpc-1,Cluster 7,0,30.40
ikfphnci-1,Cluster 5,0,36.08
ikfijima-1,Cluster 5,0,42.96
ikfdkldg-1,Cluster 5,0,125.58
ikacnioe-1,Cluster 3,0,63.49
ikbkifmj-1,Cluster 7,0,32.13
ikcecefd-1,Cluster 5,0,45.99
ikbiblac-1,Cluster 5,0,85.42
anhfajim-1,Cluster 7,0,40.38
ikbjecen-1,Cluster 5,0,42.44
ijpmpomd-1,Cluster 5,0,75.15
ijpmlihf-1,Cluster 5,0,96.98
ikapolpg-1,Cluster 7,0,103.93
ikamepeo-1,Cluster 5,0,55.43
ikajdali-1,Cluster 4,0,75.45
ikadhccm-1,Cluster 4,0,100.50
aogdpjcj-1,Cluster 1,0,58.63
aogdjkfi-1,Cluster 1,0,30.06
ikgacbok-1,Cluster 3,0,41.06
ikfpeocl-1,Cluster 7,0,22.14
ikffelia-1,Cluster 5,0,109.29
ikfohffo-1,Cluster 1,0,121.04
ikfnkpkl-1,Cluster 1,0,46.08
ogliefhm-1,Cluster 7,0,72.89
ikfgeamo-1,Cluster 4,0,43.52
aogdhmmk-1,Cluster 4,0,51.42
ikfnacmg-1,Cluster 7,0,38.96
ikgalcmp-1,Cluster 5,0,19.63
ikanlbjg-1,Cluster 7,0,99.94
ikaicolg-1,Cluster 7,0,49.31
ikbpghkf-1,Cluster 1,0,22.00
ikcdepnj-1,Cluster 7,0,42.26
ikaohcef-1,Cluster 7,0,107.38
ikbmjcdh-1,Cluster 5,0,28.26
ikajmfpf-1,Cluster 5,0,45.51
ikbolhbo-1,Cluster 3,0,131.19
ikalmjcd-1,Cluster 5,0,46.24
anhgdpmm-1,Cluster 4,0,85.11
ikbmlhcm-1,Cluster 7,0,37.76
aoghloph-1,Cluster 4,0,120.16
ikaengag-1,Cluster 1,0,33.08
ikadbcah-1,Cluster 7,0,30.47
aogdippa-1,Cluster 4,0,24.55
aogdhgpf-1,Cluster 1,0,42.37
ikablmnb-1,Cluster 3,0,51.00
ikabmach-1,Cluster 1,0,33.10
ikacdgmm-1,Cluster 1,0,12.95
aogdikff-1,Cluster 4,0,92.48
ikfdidlf-1,Cluster 6,0,66.14
ikfdbapi-1,Cluster 1,0,58.05
aogpnnnd-1,Cluster 3,0,70.10
ikfckolb-1,Cluster 1,0,72.02
aohakikb-1,Cluster 4,0,90.08
ikgbkofo-1,Cluster 4,0,109.18
ikgcomom-1,Cluster 4,0,86.96
ijpifmpf-1,Cluster 7,0,80.70
ikanbmpf-1,Cluster 7,0,35.60
ijpilofa-1,Cluster 4,0,211.43
anhecafk-1,Cluster 1,0,41.57
ikakcknh-1,Cluster 7,0,11.92
anhhbgli-1,Cluster 4,0,57.63
anheojnl-1,Cluster 4,0,151.06
ikamffbe-1,Cluster 7,0,28.20
aoghjpik-1,Cluster 4,0,121.58
aogeomeb-1,Cluster 4,0,140.09
ikadflmf-1,Cluster 7,0,39.76
ikacpocg-1,Cluster 1,0,17.73
ikafmbni-1,Cluster 5,0,39.63
ikafgneo-1,Cluster 5,0,104.94
ikafppmo-1,Cluster 5,0,22.56
ikbdigac-1,Cluster 5,0,38.89
ikbakpnb-1,Cluster 5,0,49.83
ikbbgaji-1,Cluster 3,0,62.50
ikbbmgbc-1,Cluster 7,0,93.66
ikanbdep-1,Cluster 3,0,75.56
ikapoefk-1,Cluster 1,0,19.47
imcobopl-1,Cluster 5,0,36.08
ijphnkhd-1,Cluster 1,0,37.71
ijpgmbih-1,Cluster 5,0,85.33
anicjhpb-1,Cluster 1,0,41.89
anhoohio-1,Cluster 7,0,48.24
ikahheam-1,Cluster 5,0,70.10
ijpheklo-1,Cluster 1,0,124.74
ijplacmk-1,Cluster 7,0,40.68
