#Selection name: Tumor_Free_Left
#Area (µm^2): 2387159.80
Cell ID,Cluster,Transcripts,Area (µm^2)
hlhlblkm-1,Cluster 3,0,29.13
adijoljb-1,Cluster 1,0,41.37
hlhnllbm-1,Cluster 5,0,58.37
hlhngmmj-1,Cluster 5,0,62.63
hlhmnokm-1,Cluster 5,0,88.08
hlhmfbhe-1,Cluster 3,0,65.95
hlhlnmpo-1,Cluster 5,0,76.54
adiljpkh-1,Cluster 1,0,46.46
hlhjknae-1,Cluster 3,0,117.93
hlhkmcob-1,Cluster 5,0,55.13
hkdhicln-1,Cluster 1,0,43.04
ogegmdgd-1,Cluster 1,0,113.21
hhigpdbf-1,Cluster 5,0,43.74
hhhcpedm-1,Cluster 3,0,58.35
hhgiehpi-1,Cluster 5,0,71.91
hhgnfkak-1,Cluster 5,0,127.57
hkdkhgep-1,Cluster 1,0,35.44
hhgnkfij-1,Cluster 5,0,97.28
hkdjdipb-1,Cluster 1,0,42.64
hkpipebm-1,Cluster 1,0,119.82
hkpjiogc-1,Cluster 6,0,43.76
hlhmbnma-1,Cluster 5,0,41.08
hlanpgmc-1,Cluster 6,0,66.44
hkpjnnmj-1,Cluster 6,0,103.07
hkpjmclo-1,Cluster 6,0,29.46
hlalcklf-1,Cluster 5,0,51.27
hlaoicnp-1,Cluster 1,0,43.75
hhhjgbcp-1,Cluster 1,0,48.38
hhijbldo-1,Cluster 5,0,29.00
hhlngdbg-1,Cluster 6,0,42.80
hhlnghdk-1,Cluster 6,0,14.32
hhihjikk-1,Cluster 1,0,30.67
hhidfjpn-1,Cluster 3,0,63.22
hhlndmcf-1,Cluster 6,0,133.29
hhlmejhh-1,Cluster 5,0,28.04
hhifdhbg-1,Cluster 6,0,110.80
hhinkgdf-1,Cluster 1,0,21.83
hhhkgjcn-1,Cluster 5,0,53.45
hhhjhiii-1,Cluster 5,0,66.40
hhhppemb-1,Cluster 1,0,85.24
hkcpjdbj-1,Cluster 5,0,78.47
hkdabbmj-1,Cluster 5,0,52.02
hkcaieba-1,Cluster 7,0,44.20
hkckligh-1,Cluster 1,0,26.17
hkpnapjc-1,Cluster 6,0,17.99
hkpmohne-1,Cluster 3,0,33.25
hkpmocih-1,Cluster 6,0,67.12
hkplkkje-1,Cluster 3,0,25.06
hkpncmop-1,Cluster 6,0,56.81
hkpmcgic-1,Cluster 6,0,46.97
hlacaool-1,Cluster 1,0,31.80
hkpjfghe-1,Cluster 3,0,56.81
hkpkhdlh-1,Cluster 1,0,25.18
hlalhnhe-1,Cluster 5,0,47.71
hhljppco-1,Cluster 5,0,24.93
hhljlpem-1,Cluster 5,0,34.41
hhhbelen-1,Cluster 3,0,149.93
hhibcgdm-1,Cluster 1,0,27.29
hhhjmhoa-1,Cluster 5,0,108.04
hhikcanj-1,Cluster 1,0,18.22
hhglggja-1,Cluster 1,0,25.33
hhgnkkic-1,Cluster 5,0,134.52
hhgjpkcd-1,Cluster 5,0,99.41
hkdiogfl-1,Cluster 7,0,40.16
hkddjclf-1,Cluster 5,0,158.98
hkddljkl-1,Cluster 7,0,60.95
hkbnjgif-1,Cluster 5,0,34.34
hhbkfphe-1,Cluster 7,0,34.19
hhbmngka-1,Cluster 3,0,82.76
hhbdlejf-1,Cluster 1,0,12.61
hhbeobkk-1,Cluster 1,0,14.48
ogeeejhn-1,Cluster 1,0,8.94
hhaphemb-1,Cluster 5,0,34.50
hhbalgjm-1,Cluster 3,0,52.77
hhmomomf-1,Cluster 1,0,9.49
hhbaofed-1,Cluster 1,0,32.41
hhbaddcd-1,Cluster 1,0,20.65
hhmoodeo-1,Cluster 1,0,75.58
hhnckgab-1,Cluster 5,0,58.56
hhnaheal-1,Cluster 3,0,55.58
hhnakkle-1,Cluster 3,0,25.23
hhlpegij-1,Cluster 5,0,51.17
hgnappfg-1,Cluster 1,0,98.73
hgmofjnk-1,Cluster 5,0,78.92
hgnhdmgh-1,Cluster 3,0,32.40
hgnhblef-1,Cluster 7,0,26.55
afcddeof-1,Cluster 1,0,53.31
hhcbkaol-1,Cluster 6,0,63.42
hgphiiea-1,Cluster 3,0,46.18
hgppfnej-1,Cluster 3,0,60.72
hgpnkbdg-1,Cluster 3,0,55.41
afccnkke-1,Cluster 1,0,90.47
hgpplkcm-1,Cluster 5,0,108.98
hhbgofde-1,Cluster 5,0,41.43
ogeeheec-1,Cluster 1,0,50.78
hgphlkfk-1,Cluster 6,0,35.60
hhakhhfc-1,Cluster 3,0,29.35
hhbakmnh-1,Cluster 1,0,80.91
hhmolika-1,Cluster 5,0,73.57
hhbkcomo-1,Cluster 1,0,37.88
hhndbhbi-1,Cluster 6,0,83.63
hhcdliea-1,Cluster 5,0,36.12
hhnagekb-1,Cluster 6,0,76.79
hhaokogj-1,Cluster 1,0,17.39
hhncipdi-1,Cluster 1,0,26.12
hhblgljg-1,Cluster 5,0,57.69
hhndeigh-1,Cluster 6,0,25.66
hhakifni-1,Cluster 3,0,32.12
hhlpccpc-1,Cluster 1,0,20.61
hhcjeipo-1,Cluster 6,0,61.13
hhcjjmle-1,Cluster 7,0,36.97
hhcjipjg-1,Cluster 3,0,26.43
afcdgbge-1,Cluster 1,0,136.03
hhajnpgf-1,Cluster 5,0,57.18
afbnpcij-1,Cluster 1,0,44.58
hgnabega-1,Cluster 3,0,81.99
hhcclbdg-1,Cluster 7,0,60.01
hhccdcpl-1,Cluster 1,0,39.16
hhcdpjpf-1,Cluster 1,0,75.59
hgpfpoof-1,Cluster 3,0,37.61
hhcbagak-1,Cluster 3,0,22.87
hhggnmhd-1,Cluster 3,0,88.75
hkppnfgg-1,Cluster 5,0,85.88
hkblmefj-1,Cluster 5,0,37.38
hkcaihhm-1,Cluster 5,0,69.93
hkplhnoj-1,Cluster 1,0,38.39
hkpkdgmn-1,Cluster 1,0,31.53
hkpihmef-1,Cluster 5,0,77.42
ogfkmidi-1,Cluster 1,0,154.92
hkcjogle-1,Cluster 1,0,41.45
hkpiccjf-1,Cluster 5,0,36.74
hkpjppic-1,Cluster 3,0,33.73
hlaminae-1,Cluster 5,0,34.04
hkpngkmj-1,Cluster 5,0,69.23
oggeckbd-1,Cluster 5,0,19.05
hkplafbp-1,Cluster 5,0,42.45
hlafpheb-1,Cluster 1,0,37.99
hhhacaon-1,Cluster 5,0,91.50
hhhbdhji-1,Cluster 1,0,10.12
afcbhogk-1,Cluster 1,0,36.24
hhhebidb-1,Cluster 5,0,36.88
hhhaghea-1,Cluster 5,0,31.89
ogfmgcml-1,Cluster 1,0,21.93
hhhaaocg-1,Cluster 5,0,25.35
hkdhllpc-1,Cluster 7,0,35.34
hkdibaeg-1,Cluster 7,0,71.60
ogfmbmgg-1,Cluster 1,0,39.90
hkbpmeji-1,Cluster 5,0,57.19
hkbnmlin-1,Cluster 5,0,51.05
hkbonikm-1,Cluster 5,0,63.70
hkdaboib-1,Cluster 5,0,62.55
hkbppchp-1,Cluster 3,0,18.99
hkbmpchl-1,Cluster 3,0,63.42
hkblblbf-1,Cluster 5,0,43.33
hkbmaepl-1,Cluster 5,0,133.95
hkbmnpmg-1,Cluster 1,0,32.31
hkcaabii-1,Cluster 5,0,100.31
hkphaeda-1,Cluster 5,0,61.46
hkpndcie-1,Cluster 1,0,18.83
hlaccpep-1,Cluster 3,0,39.80
hlaedddf-1,Cluster 5,0,41.83
hkpilgnc-1,Cluster 5,0,88.87
hkpoefai-1,Cluster 1,0,16.86
hlaaihfg-1,Cluster 5,0,34.34
hhhdined-1,Cluster 1,0,20.99
hhhdedda-1,Cluster 7,0,49.95
hhhebigi-1,Cluster 1,0,15.88
hhhbbhne-1,Cluster 7,0,13.36
hhhekicn-1,Cluster 5,0,35.52
hhhepiea-1,Cluster 5,0,67.54
hhgpcmkh-1,Cluster 5,0,20.93
hhhaigim-1,Cluster 5,0,34.53
hhhaggmm-1,Cluster 5,0,75.06
hkddhodj-1,Cluster 1,0,12.14
hkdcdlag-1,Cluster 1,0,84.75
hkdbppih-1,Cluster 3,0,72.06
hhckiddn-1,Cluster 1,0,45.35
ogedogoo-1,Cluster 1,0,22.56
hhakdglh-1,Cluster 1,0,35.35
afccephh-1,Cluster 1,0,59.46
hhlopicc-1,Cluster 5,0,23.04
hhliifih-1,Cluster 5,0,65.09
hhligmfg-1,Cluster 5,0,73.71
hhloinac-1,Cluster 5,0,25.37
hhljeemh-1,Cluster 5,0,46.11
hhljlahf-1,Cluster 5,0,35.65
hhiibibb-1,Cluster 5,0,47.40
hhggkmjf-1,Cluster 5,0,17.65
hhijmngk-1,Cluster 5,0,65.60
afcbmcgi-1,Cluster 1,0,24.52
hhlofojh-1,Cluster 5,0,30.83
ogeeijpf-1,Cluster 5,0,21.58
hhckclcm-1,Cluster 7,0,36.68
hhckegmo-1,Cluster 3,0,41.14
hhchhaco-1,Cluster 7,0,20.39
hhagjfoc-1,Cluster 5,0,79.97
hhchmkcm-1,Cluster 5,0,48.55
hhcidjni-1,Cluster 5,0,191.00
hhcijdhe-1,Cluster 5,0,81.97
hhancoal-1,Cluster 5,0,98.72
hhbhogmp-1,Cluster 7,0,74.73
afcbddog-1,Cluster 6,0,62.88
hhbojlkc-1,Cluster 1,0,98.73
hhbhpeid-1,Cluster 3,0,52.35
hhlfpefi-1,Cluster 1,0,44.04
hhlhlood-1,Cluster 6,0,72.99
hhlgfdhl-1,Cluster 1,0,15.22
hhlhebgd-1,Cluster 5,0,41.65
hhlioogj-1,Cluster 1,0,20.84
hhljccee-1,Cluster 5,0,34.30
hhliafbk-1,Cluster 3,0,44.08
hhlhpkpc-1,Cluster 5,0,35.65
hhiboeje-1,Cluster 5,0,51.50
hhiafdol-1,Cluster 5,0,66.20
hhljbiof-1,Cluster 5,0,49.62
hhlidnga-1,Cluster 7,0,89.04
hhliacip-1,Cluster 5,0,39.33
hhgiakdj-1,Cluster 3,0,39.81
hhcgblip-1,Cluster 5,0,82.22
hhbokeae-1,Cluster 3,0,44.19
hhaidefe-1,Cluster 3,0,32.24
hhceicbb-1,Cluster 5,0,47.79
hhacodcn-1,Cluster 5,0,92.46
hhbnljam-1,Cluster 3,0,64.11
hhcelgep-1,Cluster 5,0,78.97
hhbpdcml-1,Cluster 7,0,41.99
hhceenlm-1,Cluster 5,0,58.43
hhboomgd-1,Cluster 1,0,92.81
hhlfcopb-1,Cluster 1,0,131.63
hhlgjkgo-1,Cluster 5,0,63.58
hhckjnmo-1,Cluster 5,0,58.95
afbcmkbn-1,Cluster 5,0,77.88
hgbeghep-1,Cluster 5,0,32.64
hglljgld-1,Cluster 3,0,51.77
hhcnlfgb-1,Cluster 5,0,42.16
hhcppgoi-1,Cluster 5,0,84.43
hhdajnde-1,Cluster 1,0,39.61
hglhjdfl-1,Cluster 1,0,55.94
hgpefibi-1,Cluster 3,0,99.65
hgmejgpd-1,Cluster 5,0,59.34
hglielnc-1,Cluster 5,0,43.63
hgliinmj-1,Cluster 6,0,65.33
hglhlfmb-1,Cluster 7,0,116.37
hglniokk-1,Cluster 1,0,31.81
hglobjll-1,Cluster 3,0,91.10
hgljmlnc-1,Cluster 3,0,73.51
hglkgjkp-1,Cluster 5,0,61.41
hglmigdp-1,Cluster 5,0,77.24
hgadpnca-1,Cluster 5,0,45.80
hgadkkee-1,Cluster 5,0,115.20
hgacllpd-1,Cluster 6,0,36.00
hgickdkb-1,Cluster 1,0,52.71
hfpceodi-1,Cluster 5,0,41.54
hfpfoaci-1,Cluster 7,0,43.02
hfpebllf-1,Cluster 5,0,80.41
hfpafanh-1,Cluster 5,0,80.52
hfpdnbjb-1,Cluster 5,0,146.67
hgaddkpa-1,Cluster 5,0,26.51
hhcohelh-1,Cluster 1,0,34.13
hhcnmign-1,Cluster 5,0,91.04
hhcniipb-1,Cluster 5,0,112.66
hfpgjmam-1,Cluster 1,0,56.32
hfpfpomn-1,Cluster 7,0,45.92
hgicmagn-1,Cluster 3,0,46.86
hgiiilhn-1,Cluster 5,0,68.05
hgllcjgk-1,Cluster 5,0,33.92
hhdakmjb-1,Cluster 1,0,30.30
hgljffoa-1,Cluster 3,0,27.34
hhcpmona-1,Cluster 5,0,119.13
hglfdbdb-1,Cluster 5,0,62.31
hgjgcpbl-1,Cluster 5,0,69.47
hgjemgjl-1,Cluster 1,0,33.65
hglkngmf-1,Cluster 5,0,32.27
hgpccncn-1,Cluster 5,0,79.95
afcjiljn-1,Cluster 1,0,46.98
hfpocpjj-1,Cluster 5,0,100.99
hgaeabbo-1,Cluster 5,0,116.41
hgaefngl-1,Cluster 5,0,141.62
hfnpdcfp-1,Cluster 5,0,122.12
hfpbfmck-1,Cluster 5,0,82.21
hfpakodc-1,Cluster 1,0,52.29
hfpfeakd-1,Cluster 3,0,40.17
afbdfbke-1,Cluster 6,0,22.86
hfnnohhk-1,Cluster 5,0,89.04
hfnoepll-1,Cluster 1,0,73.74
hfphmfek-1,Cluster 5,0,75.91
hfnnlekd-1,Cluster 3,0,8.96
afbcnoif-1,Cluster 6,0,35.11
hgboeffm-1,Cluster 5,0,77.65
hgbfhlpp-1,Cluster 3,0,29.77
hgbdiila-1,Cluster 5,0,82.05
heoffmjm-1,Cluster 5,0,100.37
helcmehd-1,Cluster 5,0,119.13
ogcnhiem-1,Cluster 5,0,108.51
heocdimb-1,Cluster 5,0,9.29
hfnogdbf-1,Cluster 5,0,111.21
hgilaegd-1,Cluster 3,0,53.11
hgijcdbf-1,Cluster 7,0,47.05
hgihjdhj-1,Cluster 6,0,74.92
hhdaofei-1,Cluster 5,0,69.16
hhdcjjpf-1,Cluster 5,0,30.55
hglfbggc-1,Cluster 5,0,49.89
hhdbioge-1,Cluster 5,0,50.55
hhdcihnb-1,Cluster 1,0,38.10
hglffhhe-1,Cluster 5,0,62.95
hgjenine-1,Cluster 7,0,39.45
hgjgflpm-1,Cluster 5,0,139.90
hgjfpdhn-1,Cluster 1,0,23.63
hgpckcen-1,Cluster 3,0,48.88
hgpaomai-1,Cluster 1,0,37.90
hgpdkmke-1,Cluster 1,0,26.28
hfoaiaph-1,Cluster 5,0,74.84
hfnnohom-1,Cluster 5,0,100.04
hfnpjbng-1,Cluster 5,0,119.01
hfnnncce-1,Cluster 5,0,96.76
hfnnbgdc-1,Cluster 5,0,62.71
hfnncpml-1,Cluster 3,0,12.57
hgijnobh-1,Cluster 3,0,71.65
hgidhfgi-1,Cluster 6,0,71.71
hgibmklc-1,Cluster 1,0,24.92
hfnlhjjk-1,Cluster 5,0,94.52
hgicohai-1,Cluster 3,0,36.47
ogeaiiao-1,Cluster 1,0,5.50
hgiiooln-1,Cluster 5,0,48.20
hgihgcjd-1,Cluster 3,0,42.11
hgigfnbm-1,Cluster 5,0,34.26
hgileofc-1,Cluster 5,0,64.97
hginaehi-1,Cluster 5,0,84.39
hginaegi-1,Cluster 5,0,81.62
hhckkomi-1,Cluster 5,0,71.79
hginbehh-1,Cluster 5,0,25.62
hhcncenc-1,Cluster 5,0,106.32
hgjhggnd-1,Cluster 6,0,45.40
hgjidenc-1,Cluster 6,0,53.18
hgjilpdf-1,Cluster 1,0,44.30
ogebffbe-1,Cluster 5,0,123.20
hgjggmon-1,Cluster 3,0,47.15
afbodigc-1,Cluster 5,0,208.67
hfnmpcof-1,Cluster 5,0,55.26
hfnkphnh-1,Cluster 3,0,96.20
hflambpg-1,Cluster 5,0,87.06
hflahjif-1,Cluster 5,0,78.02
hfnmnopk-1,Cluster 1,0,35.21
hfkpkiml-1,Cluster 5,0,59.88
hflebofp-1,Cluster 1,0,24.19
hflbpifo-1,Cluster 5,0,103.39
hfldifph-1,Cluster 7,0,34.71
hgidpcel-1,Cluster 5,0,16.32
hgiebdfk-1,Cluster 5,0,43.16
hgiklbag-1,Cluster 5,0,48.98
hfobcmnf-1,Cluster 5,0,83.65
heldandp-1,Cluster 5,0,106.99
heldnokm-1,Cluster 5,0,70.99
helclpdk-1,Cluster 5,0,78.65
helddodk-1,Cluster 5,0,30.80
heoafaji-1,Cluster 3,0,81.37
hgbboemi-1,Cluster 1,0,45.36
hfpikehk-1,Cluster 7,0,70.90
afbabplj-1,Cluster 1,0,67.38
hgbfkaed-1,Cluster 3,0,52.65
hgbbiaao-1,Cluster 5,0,57.21
hgadfpjk-1,Cluster 5,0,95.11
hfpkooji-1,Cluster 7,0,54.08
hfpkhidh-1,Cluster 3,0,95.58
ogdnafej-1,Cluster 1,0,180.83
heknfkpo-1,Cluster 5,0,131.09
hembmhlf-1,Cluster 5,0,58.70
hemciald-1,Cluster 5,0,61.20
hemcogpo-1,Cluster 5,0,55.23
hgbfjkin-1,Cluster 5,0,79.31
hekiildn-1,Cluster 5,0,50.29
hgbgcebf-1,Cluster 1,0,18.68
hgbhojck-1,Cluster 1,0,72.17
ogdndmin-1,Cluster 5,0,105.14
hgbcbhpn-1,Cluster 5,0,48.40
hfkpcjel-1,Cluster 5,0,63.67
hfkngcci-1,Cluster 1,0,50.09
hfkmcabe-1,Cluster 1,0,34.67
hfknjbfk-1,Cluster 3,0,88.49
hfkndeag-1,Cluster 1,0,44.01
hfkneifh-1,Cluster 1,0,22.91
hfalppaf-1,Cluster 1,0,28.97
hembifnn-1,Cluster 5,0,65.55
hgakcamm-1,Cluster 3,0,73.39
heodcfpj-1,Cluster 5,0,77.11
hgipbpkn-1,Cluster 5,0,141.49
afbcccij-1,Cluster 5,0,63.87
afbcanaj-1,Cluster 1,0,86.19
hgjpcnfg-1,Cluster 3,0,28.57
hgjcilpi-1,Cluster 6,0,54.49
hgjcjfag-1,Cluster 1,0,10.97
hgjdojin-1,Cluster 3,0,32.48
hgjgmclh-1,Cluster 5,0,29.53
hgjpicma-1,Cluster 3,0,62.91
hhakaaii-1,Cluster 5,0,103.31
hhaidkej-1,Cluster 5,0,67.54
hgjpkkhl-1,Cluster 3,0,48.57
hgjbojma-1,Cluster 1,0,20.22
hgjlijhg-1,Cluster 7,0,23.82
hflgojfb-1,Cluster 5,0,92.24
hgidnlia-1,Cluster 1,0,25.63
hgakgaef-1,Cluster 5,0,52.16
hgaiikbp-1,Cluster 5,0,111.83
hfknkhih-1,Cluster 5,0,57.35
hgiechgg-1,Cluster 5,0,69.88
hflfpaab-1,Cluster 5,0,97.68
hflhfjka-1,Cluster 6,0,137.94
hflfcbpo-1,Cluster 1,0,22.49
heoaidnf-1,Cluster 5,0,47.31
hfkpeahh-1,Cluster 1,0,29.14
hgifkbak-1,Cluster 5,0,48.44
hhcmkain-1,Cluster 7,0,36.12
hfkealma-1,Cluster 3,0,47.00
hfkeoopm-1,Cluster 1,0,36.61
hflhlikk-1,Cluster 5,0,48.34
hfklpcij-1,Cluster 5,0,144.67
hfklafkn-1,Cluster 5,0,96.28
afbcmmki-1,Cluster 1,0,74.58
hgjajpgl-1,Cluster 5,0,125.50
hgjnndpi-1,Cluster 5,0,56.02
hgjmnfen-1,Cluster 5,0,21.30
hgjadkem-1,Cluster 5,0,59.68
ogealjpi-1,Cluster 5,0,69.88
afbngmbe-1,Cluster 7,0,47.10
hgjoolmj-1,Cluster 5,0,51.41
hgjmagio-1,Cluster 3,0,49.78
hgajoaod-1,Cluster 5,0,76.42
hgaihnkj-1,Cluster 7,0,76.80
hgafihbn-1,Cluster 1,0,32.79
hgakdpna-1,Cluster 5,0,135.41
hgakkiak-1,Cluster 1,0,33.81
ogdhlgkl-1,Cluster 1,0,4.92
hfkkncjd-1,Cluster 5,0,119.16
hfknlfdd-1,Cluster 5,0,64.49
hfkfammf-1,Cluster 1,0,44.18
hfkdipkh-1,Cluster 5,0,58.06
hfkjgdfh-1,Cluster 3,0,40.85
hfkccpaa-1,Cluster 5,0,39.48
hfkflaai-1,Cluster 1,0,5.07
hfabgmeg-1,Cluster 5,0,67.14
hfabejhg-1,Cluster 5,0,139.06
hfallann-1,Cluster 1,0,52.25
ogcoalpp-1,Cluster 5,0,121.51
helncidl-1,Cluster 5,0,35.38
helnbpbj-1,Cluster 7,0,15.29
hemdafko-1,Cluster 1,0,48.99
hekigapm-1,Cluster 5,0,22.15
hekipdbn-1,Cluster 1,0,16.13
hekjmjka-1,Cluster 3,0,50.35
hekjdeoi-1,Cluster 7,0,49.39
helpplhf-1,Cluster 5,0,50.06
helndjca-1,Cluster 1,0,64.93
hemdiekb-1,Cluster 5,0,73.93
hekkjfad-1,Cluster 1,0,49.27
hekjjicf-1,Cluster 3,0,67.52
hekkdene-1,Cluster 1,0,8.08
hgahgbag-1,Cluster 1,0,38.87
hekkbgpk-1,Cluster 3,0,29.24
hekjniaa-1,Cluster 3,0,106.88
hfkbmink-1,Cluster 5,0,74.09
hgppogae-1,Cluster 3,0,55.87
hgholhhj-1,Cluster 3,0,60.79
ogebkjho-1,Cluster 1,0,6.89
hhagdngo-1,Cluster 5,0,135.04
hhahgacd-1,Cluster 5,0,57.10
hgjkoemk-1,Cluster 1,0,38.83
ogebbngi-1,Cluster 1,0,7.22
hgibbage-1,Cluster 1,0,15.50
hgibedmj-1,Cluster 3,0,48.61
hgjokjdn-1,Cluster 3,0,66.00
hgipangh-1,Cluster 5,0,114.57
hgjbmmbn-1,Cluster 1,0,21.58
hgjioiio-1,Cluster 5,0,9.63
hgjkhlgh-1,Cluster 1,0,60.91
hgiabjlo-1,Cluster 1,0,60.72
hfkkafdj-1,Cluster 3,0,18.18
hfkkcboh-1,Cluster 5,0,68.45
hfkkfoom-1,Cluster 7,0,131.35
hfljoamf-1,Cluster 1,0,33.72
hfkjlmei-1,Cluster 3,0,45.22
hfkfnolf-1,Cluster 5,0,93.83
hfkfogcc-1,Cluster 5,0,36.03
hfkkfnck-1,Cluster 6,0,96.39
hflkmmkf-1,Cluster 5,0,48.91
hflieekl-1,Cluster 1,0,28.16
hflhpahp-1,Cluster 3,0,145.03
hfljjldo-1,Cluster 3,0,49.64
hfllnhfc-1,Cluster 6,0,37.43
hflmbbhi-1,Cluster 5,0,69.20
hgifjnec-1,Cluster 6,0,51.18
hgiehfpi-1,Cluster 6,0,45.09
hgiejmlb-1,Cluster 6,0,53.11
hfllmnkk-1,Cluster 6,0,103.13
hgincgpk-1,Cluster 1,0,28.83
hgjbfjeo-1,Cluster 5,0,109.53
hgingpbn-1,Cluster 5,0,77.39
hgjkdpfg-1,Cluster 5,0,62.75
hhacheml-1,Cluster 5,0,101.66
hgjjjjcl-1,Cluster 5,0,102.00
hgjjhlaf-1,Cluster 5,0,22.88
hgjmhade-1,Cluster 5,0,54.53
hhabikdp-1,Cluster 3,0,63.16
ogdjbgji-1,Cluster 1,0,120.48
hfkckide-1,Cluster 5,0,93.06
hfkhcolm-1,Cluster 3,0,91.97
hfkflkja-1,Cluster 1,0,80.27
hfllolep-1,Cluster 6,0,38.82
hfkgkipl-1,Cluster 6,0,71.27
hfkgomem-1,Cluster 1,0,44.02
hfkjemgc-1,Cluster 1,0,44.87
ogdibokc-1,Cluster 1,0,20.95
hfkjemjg-1,Cluster 6,0,61.91
hfkjeehc-1,Cluster 1,0,28.23
hflmgiio-1,Cluster 5,0,31.95
helmdgle-1,Cluster 3,0,32.36
helpoace-1,Cluster 1,0,54.47
heklccee-1,Cluster 5,0,175.46
hgaffhne-1,Cluster 5,0,66.17
hfkcihif-1,Cluster 1,0,45.31
