,goi,slope,intercept,p_value,r_value,std_err,ci_low,ci_high,validation,p_bonf,sig_bonferroni
706,KPNB1,0.1731742146678747,4.630416422031103,2.6405048423987117e-12,0.08780291907268409,0.024705735675073816,0.12475097274473002,0.22159745659101937,True,1.5790218957544295e-09,True
713,LAMP1,-0.039970798933772894,4.7623349994397115,2.787837030295279e-08,-0.04943831046070895,0.0071918718925508066,-0.054066867843172474,-0.025874730024373314,True,1.667126544116577e-05,True
714,LAMP2,-0.09489141959901785,4.732648399097625,1.1944481290348118e-07,-0.060537334393098746,0.01790613576173639,-0.12998744569202117,-0.05979539350601453,True,7.142799811628174e-05,True
721,LDHA,0.061919520429750324,4.6581244857028565,7.302685434779008e-08,0.05518191148853084,0.011492523446038547,0.03939417447551477,0.08444486638398588,True,4.367005889997847e-05,True
744,LRPPRC,0.19316145584948644,4.600336762095046,2.340676714550183e-07,0.08022646512416735,0.037299284721366004,0.12005485779560907,0.26626805390336383,True,0.00013997246753010093,True
746,LRRC59,0.10514815948316633,4.648348821204573,5.298881396245166e-09,0.06741668933306794,0.01799141163871476,0.0698849926712854,0.14041132629504727,True,3.168731074954609e-06,True
748,LSM12,0.1693676072709888,4.5848859485945574,2.4244964662218086e-08,0.07676525668697212,0.030313899401753316,0.10995236444355229,0.2287828500984253,True,1.4498488868006415e-05,True
806,MMADHC,0.10255615030052874,4.667803111298584,4.4781105729266654e-05,0.05183348626892261,0.02511028369715719,0.053339994254100645,0.15177230634695682,True,0.02677910122610146,True
813,MPZL1,0.20293343566042993,4.59919607521861,1.1949243815488908e-15,0.10670830709950144,0.025277246154921343,0.1533900331967841,0.25247683812407573,True,7.145647801662368e-13,True
815,MRFAP1L1,0.07617665134618982,4.612373008378218,9.096366766090953e-06,0.049415630348781256,0.01715512410723017,0.04255260809601869,0.10980069459636096,True,0.00543962732612239,True
834,MYEF2,0.17187945495173193,4.5972552627438965,2.9678786449511243e-05,0.06786542920433172,0.0411094779883418,0.091304878094582,0.2524540318088819,True,0.017747914296807724,True
837,MYH9,0.16996063118845386,4.579600595715697,7.199117735290566e-16,0.09658530766051357,0.021018281179993572,0.12876480007566646,0.21115646230124127,True,4.3050724057037586e-13,True
844,NAAA,0.09169820673496704,4.6224165568627935,6.083113685044461e-08,0.06061270787380671,0.016913812236509,0.058547134751409394,0.12484927871852468,True,3.6377019836565876e-05,True
